MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,19009,3625,3683,4321,10000
0,19221,3499,3597,4612,9930
0,19051,3876,3670,4622,9919
0,19721,3760,3704,4701,9951
0,18572,4357,3618,4650,9813
0,18400,3593,3672,4861,9664
0,18691,3171,3477,4751,9103
0,18735,3638,3690,4820,9513
0,19100,3605,3679,4837,10066
0,19014,3692,3406,4848,9652
124,18914,4145,4160,4754,9255
0,18536,3414,3570,4261,9744
0,18475,3735,3917,4433,10014
0,18216,2090,3511,4005,9937
0,18665,4477,3508,4664,9809
0,18642,3447,3568,4869,9718
0,18633,3488,3492,4680,9742
0,18918,3530,3634,4929,9562
0,18891,3832,3820,4672,9766
0,19161,4050,3932,4690,9556
0,18961,3284,3932,4594,9560
0,18799,3856,4033,4353,9734
0,18711,3499,3670,4594,9862
0,18588,2903,3697,4450,9716
0,19197,3568,3611,4793,9622
0,19225,3892,3939,4872,9951
0,18902,3997,4005,4553,9510
0,18807,3891,3796,4345,9521
0,18922,3934,3836,4900,9413
0,19566,3667,3957,4603,10016
0,17937,2412,3678,4520,10060
0,18685,3491,3184,4700,9600
0,18899,3526,3672,5048,9592
80,19105,3938,3817,4749,10648
0,18994,4011,3965,4709,9156
0,19046,4152,3916,4437,9456
0,19199,3960,4198,4609,9575
0,19024,4030,4149,4893,9673
0,18962,3972,3888,4376,9690
0,18709,3466,3510,4349,9168
0,19244,3472,3631,4524,9840
0,18616,3594,3604,4613,9918
0,18717,4418,3500,4722,9755
0,18855,3634,3760,4871,9545
0,18874,3640,3851,4457,9843
0,18883,3623,3925,4979,9702
0,18712,3492,3558,4626,8466
0,18673,3489,3665,4869,9835
0,19122,3489,3492,5019,9721
0,19113,3649,4110,4904,9700
0,19309,3986,3750,4717,9664
0,19259,4129,4135,4504,8682
0,18924,4029,3691,4671,9461
0,18898,3904,3925,5276,9538
0,18737,3753,3743,4407,9597
0,18826,3853,3634,4446,9989
27,18915,3702,3774,4478,10065
0,19011,3886,3839,5719,9515
0,18884,3921,3871,4561,10008
0,19287,3877,3913,5525,9558
0,18988,4041,3844,4183,9780
0,19055,4112,4007,4449,9591
0,18948,4060,3983,5276,9614
0,18920,4000,3904,4568,9458
0,19088,4186,3972,3897,9529
0,17833,4013,4034,4457,9444
0,18996,3998,3982,4358,9330
0,18677,3951,3837,5043,9649
0,19530,3691,3617,4653,9588
0,18957,4028,3771,4504,9408
0,19924,3832,3931,4505,9975
0,18812,4635,3795,4621,9839
0,18892,3682,3741,4753,9701
0,19072,3719,3664,4823,9813
404,19018,3565,4080,4527,9548
0,18967,3706,3427,4986,9574
0,19044,3748,3398,4937,9895
0,19121,3976,3905,5026,9716
0,19283,4015,4165,4638,9477
0,18181,2918,3980,4476,9456
0,18850,3810,3886,4152,9842
0,18997,3717,3772,4358,9744
0,19689,3772,3412,4616,9906
0,18728,3534,3552,4684,9749
0,19557,3591,3768,4917,9621
0,19602,3692,3767,4636,9536
0,19284,3943,3846,4629,9610
0,19260,4148,3921,4567,9916
0,19072,4127,3965,4180,9716
0,19016,4031,3926,4256,9225
0,18875,3864,3865,4716,9539
0,18966,3908,3776,4439,8932
0,19475,3592,4036,4698,9603
1128,18704,3794,3805,7312,9512
0,19268,3651,3705,4873,9388
0,19317,4048,3700,4753,9678
0,19079,3799,3885,4628,9654
0,18844,3884,3969,4550,9804
0,19249,3232,3776,4516,9641
0,19031,4036,3972,5379,9369
0,18900,3800,3912,5677,9495
0,18970,3719,3606,5035,9967
0,18770,3150,3428,4805,9906
200,19072,4058,4146,4616,9373
0,19122,3752,3852,4745,9628
0,19306,4010,4178,4360,9457
0,19152,4074,3990,4445,9674
0,19087,4008,3877,4066,9748
0,19062,3548,3834,4480,10169
0,18688,3117,3801,4430,9920
0,18686,4542,3550,4586,9755
0,19088,3540,3497,4276,9757
129,19372,4112,3648,4859,9597
0,19137,4057,4065,5012,9450
0,19011,3971,3898,5449,9556
0,18917,3872,3698,3920,10001
0,18676,3838,3434,4604,9190
0,19199,3616,3565,4114,9769
0,19198,3593,3698,4850,9804
0,19156,3832,3266,4872,9644
0,19083,3792,3883,4853,9575
0,19325,3798,3848,4840,10573
242,19369,3866,3792,4374,9435
0,18755,4145,3952,4584,9316
0,19159,4075,4255,4404,9632
0,19216,4016,3686,4343,9632
0,19051,4040,3191,4334,9162
0,18861,3824,3375,4726,9871
0,18807,3840,3840,4446,9718
0,19609,4024,3593,4517,10099
0,18738,4296,3521,4236,10070
0,19149,3620,4032,4962,9792
0,19208,3879,3915,4817,9762
0,19222,3884,3906,4666,10446
0,19159,3876,4143,4673,9400
0,18914,3946,3997,4230,9297
0,19637,3576,3665,4574,9886
0,18762,3507,2931,4498,9741
0,18912,3621,3458,4994,9638
0,19199,3752,3760,4862,9395
0,19306,3677,3439,4956,9412
0,19692,4204,3934,4672,9498
0,19199,4156,3953,4638,9652
0,19090,4028,4081,4522,9553
0,19173,3950,4022,4799,9182
0,19257,3556,3870,4881,9776
0,18129,3805,3937,4904,9625
0,18956,3690,3739,4783,9901
0,18746,3545,3621,4725,9736
0,18957,3734,3697,4875,9422
0,18941,3633,3536,4468,9830
0,17972,3538,3582,4646,9759
0,18683,3922,3142,5056,9824
0,19071,4136,3712,4548,9871
0,18911,3940,3938,4416,9995
0,18805,3637,3863,4316,9611
0,18793,3788,4228,4437,9605
0,18874,3689,3667,4477,9674
0,18880,3698,3596,4408,10033
554,19074,3944,2939,4768,9860
357,19228,3672,3692,4912,9680
0,19281,1156,3499,4470,9586
0,19636,3586,3550,4783,9928
0,18856,3780,3722,5001,9717
0,19243,4005,4147,4460,9891
0,18115,4046,3867,4354,9737
0,18847,4049,3983,4368,9423
0,18863,3782,3605,4496,9774
0,18976,3894,3714,4597,9640
0,19012,3884,3886,4332,9605
0,18928,3114,3835,4301,9792
0,18916,3862,3722,4468,9696
0,18889,3913,3523,4361,9669
0,18640,3944,5187,4263,9820
0,18404,3596,3933,5273,9719
0,19089,4013,3922,4660,9106
0,20048,4453,3886,4442,9601
0,18950,4111,3913,3632,9498
0,19231,3870,3995,5119,9582
0,18980,3917,3584,4481,9858
0,18891,4028,3913,4398,9984
0,18801,3614,3609,4627,9856
0,19064,2916,3733,4696,9748
0,19495,3934,4284,4701,9482
0,19087,4584,3345,5118,9588
0,18994,3924,4128,4328,9626
450,18933,4006,3498,5417,9920
0,18773,3687,3392,4745,9916
0,18929,4307,2754,4020,10425
0,18980,3648,4172,4882,8344
0,18871,3621,3696,4732,9790
0,18666,4050,2894,4770,10019
0,19745,3753,3648,4663,9896
0,19010,3989,3976,4484,9792
0,19014,3948,3896,4376,9706
0,18969,3777,3746,4584,9690
0,19166,4013,3830,4292,9858
0,19045,3964,3786,4428,10034
0,18958,3452,3793,4453,9990
0,19705,3598,3533,4845,9840
692,19588,3501,3564,4918,9834
0,18772,3807,3422,4800,9869
0,19609,3720,3691,4478,9921
0,19031,3836,3679,4438,9686
394,18871,4349,3522,4676,9885
0,18968,3896,3752,4521,9988
0,18941,3722,3826,4435,10016
0,18955,3673,3732,4519,10026
0,18934,5092,3305,4780,9961
0,18984,3662,3580,4676,10067
0,19044,3525,3574,4474,10132
0,18925,3689,3948,4592,9576
0,18974,3774,3773,4425,9730
0,19395,4020,3858,4643,9558
0,18790,3636,3743,4647,9460
0,19210,3561,3592,4960,9735
0,18859,3531,3544,4616,9884
0,18835,3946,3804,4468,9703
0,19075,4066,3874,5319,9719
0,18997,2634,4001,5124,9763
0,19075,4028,4050,4850,9455
0,19011,3963,3955,5372,9522
0,18988,4066,3654,4484,9982
0,18824,3912,3705,4341,9846
0,18796,3164,3864,4292,9850
0,19001,3810,2811,4575,9746
0,18754,3768,3749,4712,9930
0,19319,3704,4978,4656,9901
0,20015,3839,3848,4555,9971
0,18757,3806,4545,4537,9905
0,19235,3974,3696,4672,9920
0,18951,3493,3529,5130,9537
0,19028,3877,3732,4828,9603
0,17668,3880,4058,4631,9997
0,18913,3624,3839,3885,9656
49,19376,3932,4012,4715,10333
0,19056,3840,4600,4820,8961
0,19025,3800,3860,4722,9765
0,19075,3886,3760,4842,10002
0,19136,4004,3746,4880,9385
0,19200,3898,4010,4808,9165
0,18540,2931,3787,4212,9676
0,19130,3697,3844,4849,9978
0,19363,3441,3624,4982,9597
0,19112,4005,4082,4684,9463
0,20364,3412,4020,4607,9434
0,19134,4202,3904,4392,9835
0,18768,3930,3919,4527,9916
0,19082,3625,3430,5029,9689
0,19509,3650,4066,4695,9417
0,19300,4334,3904,4672,9357
0,18940,3977,3807,4271,9929
0,19047,3712,3844,4598,10139
0,18638,3838,3922,4643,9964
0,18880,3132,3685,4892,8089
0,18896,3596,3018,4854,9603
0,18960,3625,3656,5007,9516
0,19384,3688,3696,4936,9519
0,18703,3766,3740,4767,9772
0,19296,3638,3754,4848,9804
0,19321,4350,4100,4574,9580
0,19216,3680,4145,4634,8923
0,19162,4138,4123,4682,9457
0,19073,3951,3860,4929,9465
0,18842,3845,3720,4424,9736
117,19319,3559,3471,5039,9712
0,19076,4377,3472,4736,9848
0,18848,3617,3576,3042,9945
0,19000,3645,3697,4899,9694
0,19335,3826,3851,4858,9694
0,19363,3583,4196,4679,9425
0,18171,4178,4074,4544,9640
0,19054,4080,3944,4318,9424
0,18747,3796,3832,4400,9680
0,18815,3529,3797,4512,9940
0,19780,3738,3801,4718,9974
0,19044,3863,3040,4319,10168
0,19505,3901,3845,4534,10000
345,19238,3611,3692,4434,9725
0,18888,3641,3744,4676,9904
0,18724,4390,3441,4764,9506
0,19055,4496,3505,4757,9994
0,18870,3592,3558,4416,10076
0,19548,3772,3648,4904,9684
0,19345,4232,4202,4648,9502
0,19232,4205,4151,4561,9460
0,19980,4061,4016,4662,9289
0,18969,3937,3711,4740,9637
0,19455,3824,3785,4658,9792
222,19388,3553,3650,4848,9761
0,18929,3738,3542,4761,9828
0,19117,3282,3769,4944,9717
0,19107,3738,3830,4804,9562
0,18640,3714,3588,4639,9894
0,19353,3965,4208,4745,9453
0,19312,4107,3318,4856,9384
0,19071,4201,3910,4771,9498
0,19041,3856,3721,4540,9699
0,19664,3757,3682,4677,9843
0,18943,3522,3812,5033,9572
0,19147,3874,3952,4767,9181
0,19455,4020,3913,4512,9511
0,19303,4051,3880,4508,9619
0,19136,4072,3872,4243,9641
98,19486,5481,3947,3839,9746
0,18818,4393,3440,4683,9142
0,19079,3698,3745,4966,9873
0,19226,3790,3654,4868,9604
0,19346,3633,4216,4709,9419
0,19162,4116,3924,4472,9697
0,18169,3887,5738,4292,9916
244,19090,3632,3707,4816,9814
0,18942,4000,3265,5044,9768
0,18974,3611,3713,4952,9780
0,19225,4264,3524,5012,9575
0,19022,3834,5042,4180,9860
0,19401,3732,3968,4822,9256
0,19290,4146,4061,4680,9603
0,18434,3448,4808,4768,9742
0,18442,3956,4664,4664,9747
0,18684,3743,3708,4827,9771
0,19445,3936,4020,4862,9956
0,19242,4219,4149,4607,9427
0,19069,4002,3892,4649,9405
0,19028,3778,3850,4050,9737
0,19064,3823,3491,4658,9942
0,18857,3594,3560,4917,9810
0,18887,3697,3560,4204,9700
0,19101,2846,3831,4966,9666
0,18975,3703,3755,4861,9628
0,18856,3752,3771,4001,8457
0,19129,3340,3834,5037,9624
267,19230,4180,4132,4532,9471
0,19296,3939,4138,4559,9286
0,19300,4884,4049,4617,9443
0,19264,4025,3728,4481,9612
0,19151,3978,4086,5328,9712
0,19113,3132,2519,3655,10068
0,18936,3651,3466,4705,9106
0,19012,3557,3783,5015,9468
0,19182,3854,3888,4945,9523
194,19250,4016,3955,4520,9630
0,19373,4205,2481,4722,9287
0,19272,4080,4200,4642,9490
0,19051,3421,3577,4562,9916
0,19035,4347,3635,4740,9892
0,19155,3889,3771,4842,9528
0,18977,3934,3971,4701,9668
0,19322,2968,4057,4800,9491
0,19328,3982,4000,4778,9508
0,19557,4118,3781,4789,9504
0,18988,3914,3883,4458,9612
0,18757,3914,3406,4804,9551
0,19372,4352,3800,5065,9521
0,19178,4015,3315,4740,9508
0,19030,3699,3781,4650,9782
0,18724,3565,3641,5050,9792
0,19246,3880,4096,5000,9888
0,19256,4160,4125,4887,9344
0,19108,4059,3469,4105,9626
0,19199,4276,3904,4583,9562
0,19208,4100,3986,4221,9769
0,19109,4008,3835,4578,9982
0,19103,4056,3986,4520,9735
0,19098,4051,3905,5670,9616
0,19167,4492,3772,1525,9684
0,19212,3715,4148,4473,9247
0,18795,4170,3472,4633,10093
0,18257,3883,3533,4321,9982
0,18990,2732,3488,4768,9859
0,19099,3780,3427,5206,9549
83,19288,4007,4130,4642,9420
0,19443,4152,3745,4808,10281
0,19492,4990,4133,4803,9093
0,19222,3396,4101,4694,9552
0,19393,3893,3532,4672,9437
33,19385,4054,4141,4789,9400
0,19686,3900,3426,4919,9414
0,19407,4264,4133,4752,9497
0,18245,4266,4160,4822,9416
0,19236,4174,4160,4673,9412
0,19212,4185,4025,4661,9450
437,19532,3939,3748,4370,9744
0,19205,4187,3922,4578,9673
0,19049,4020,4079,5303,9831
0,19185,4008,2978,4708,10606
0,19582,3711,3660,4746,9839
0,19091,3776,3822,4862,9647
0,19223,3298,4160,4712,9877
0,19176,4141,4046,4640,9188
0,19285,4176,3857,4859,9872
0,19008,3851,2811,4941,9867
0,18801,4444,3524,4863,9814
0,18730,5715,3460,4745,9858
0,19249,4013,3537,5101,9668
0,19264,3597,3523,5029,9808
0,19436,3927,4040,4547,9826
0,19300,3245,3822,4809,8413
0,19305,3888,4218,4852,9348
0,19533,3885,4050,4798,9285
0,19283,4180,4047,4710,9624
0,18965,4145,4039,4475,9630
0,19240,3909,3876,4659,9706
0,19159,4161,3665,4406,9448
0,18978,3987,3874,5470,9713
0,19272,3777,3104,4521,9781
0,18746,3474,5904,4741,9801
0,19080,3757,3443,5046,9608
0,19168,3897,3727,4101,9916
0,19265,3812,3884,4964,9708
0,19031,2707,3944,5119,9708
0,19080,4031,3864,4894,9637
0,19339,3869,4002,4939,9723
0,19382,3832,3807,4860,9467
0,19303,3777,4008,4689,9458
0,19250,4187,4247,4573,9518
0,18696,4006,4121,4233,9549
0,19232,2967,4212,4915,9706
0,19040,4070,3893,4154,9300
0,18747,3652,3778,4544,9849
0,18688,4147,3439,4608,9920
0,19071,3509,3601,5060,9680
0,18628,4260,4082,4868,9386
0,19324,4433,4026,4636,9476
0,19245,4148,4154,4555,9811
0,18544,3097,3898,5081,9610
0,19052,3770,3890,4388,9538
0,18881,3867,3040,5220,9673
0,19056,3788,3791,4551,9735
0,19149,3881,3601,4596,9983
0,18898,3874,3609,4451,9991
0,18952,3679,3745,4778,9972
0,18746,3702,3616,4724,9773
0,17909,3862,3908,4814,9360
0,19130,4116,3799,4782,9387
0,18830,3857,4039,4866,9397
0,19034,3926,3799,4872,9400
0,19531,3828,3779,4959,9845
0,19094,3685,2970,5248,9812
0,19058,3717,3696,5088,9537
0,18872,3895,3947,4938,9656
0,19357,3930,3990,4703,9919
0,19405,3898,3964,4918,9714
0,19202,3252,3892,4804,9280
0,19292,3865,3268,5152,9913
0,19452,3770,4066,4963,9587
0,19008,3673,3799,4458,9835
0,18917,3394,3616,4682,9766
0,18880,3629,3655,6560,9808
0,18786,3581,3590,5075,9745
0,18895,3940,3498,4782,9920
0,18813,3671,3765,4702,9954
0,18681,3637,3659,4545,9668
0,19003,3504,2631,5487,10102
0,19286,3700,3722,5078,9688
0,19401,3863,3865,4929,9560
0,19431,4435,4218,4072,9561
0,19382,4380,3892,4872,9595
0,19374,4170,4039,4509,9621
0,19309,3946,3829,4905,9544
0,19273,4107,3954,4886,9583
0,19082,4055,3938,4889,9607
0,19324,3892,3756,4524,9608
0,19127,3927,3660,3451,9964
0,19884,3783,4170,4448,10095
0,19031,4225,3850,4788,9904
0,18954,4597,3761,4800,9133
0,18951,3681,3484,5312,9763
0,18961,3796,3663,4552,9724
0,19174,3658,3642,4990,9599
0,19257,3711,3589,4464,9916
0,19518,4012,4136,4856,10333
0,19455,4287,4187,4792,9467
0,18593,3666,4042,4623,9169
0,19088,3896,3909,4358,8997
0,19493,3722,3701,4656,9991
0,18977,3379,3490,5035,9826
0,19045,3703,3716,5115,9557
0,19415,3912,4146,4875,9308
0,19496,3999,3864,5610,9174
0,18910,4042,3711,4241,9715
0,19192,3979,3795,4528,9896
0,18778,3354,3820,4515,9945
0,18853,4165,3808,4704,9844
0,19081,3838,3805,4870,8896
0,19199,4047,4107,4626,9389
0,19392,3983,3931,4878,9356
299,19279,3752,3797,4647,9926
0,19493,3965,3769,6126,9749
0,19196,5032,4745,5186,9761
0,19200,4104,3977,4352,9761
0,18999,3990,3730,4421,9737
0,18794,3788,3465,4604,10018
0,18899,3624,3490,5384,9664
0,18977,3650,3898,5072,9716
0,19126,3850,3710,4984,9634
0,19925,3641,3949,4840,9434
0,19097,4028,3898,4542,9667
0,19192,4682,3745,4569,9949
0,18916,5857,3461,3832,9664
1220,18993,4177,3708,5028,10155
0,19268,3812,3517,4976,9720
0,19401,3259,3565,4801,9430
0,19441,5989,3649,4933,9397
0,19512,4789,4101,4885,9888
0,19440,4114,4109,4845,9430
0,19288,2764,4164,4682,9487
0,19087,3371,4118,4875,9381
0,19557,4172,4080,4781,9402
0,19413,4050,4244,4829,9799
0,19432,3499,4005,4816,9648
0,19072,7858,3720,5106,9603
0,19109,3763,3786,5108,9572
0,19029,3816,3844,7833,9731
0,19037,3670,3768,4987,8730
0,19067,3853,3099,4928,9681
0,19051,3716,3733,4953,9652
0,19358,3848,3883,4755,9507
0,19156,4000,3872,4212,9640
0,18524,4178,3541,4804,9882
0,19148,4309,3602,5106,10055
0,19150,3808,3755,5035,9780
0,18289,3777,3788,4795,9652
0,19274,4112,4221,4884,10012
0,19390,4240,4079,4789,9370
0,19073,3834,4002,4416,9720
0,19229,3813,3229,4936,10066
0,18939,3536,3546,4715,9877
0,19127,3339,3585,4128,9543
0,19979,3863,3901,5032,9621
0,19277,3925,4396,5008,9668
0,18500,4021,3982,4849,9627
0,19146,3861,3650,4913,9702
0,19114,3817,3846,4992,9602
0,19306,4320,4000,5008,9992
0,19364,4252,3964,4758,9522
0,19280,4162,4346,4640,9666
0,19206,3736,3986,5463,9727
0,19157,4106,3981,4780,9484
0,19290,4418,3984,4664,9517
0,18951,4137,3886,4476,11187
0,19266,4145,4005,4562,9679
0,18417,4019,3868,4596,9716
0,19364,3190,3785,4655,9769
0,18783,4816,3399,5028,9837
0,19066,3790,3776,4979,9436
0,19280,4037,4112,4712,9429
0,19038,3180,3378,4830,9950
0,18820,4398,3553,4841,9929
0,18900,3690,3028,4772,9648
0,19222,4198,3994,5027,9465
0,18955,3862,3829,4500,9685
0,18817,4258,3579,4676,9591
0,19207,3930,3985,4938,9015
0,19319,4054,4141,4762,9417
0,19221,4058,3792,4768,9332
0,19241,3953,3985,5154,10933
0,19052,3514,3198,4643,9761
0,19624,3761,3835,4722,9894
0,18942,3648,3659,5125,9626
56,18697,4149,3841,4715,10350
0,19936,4197,4081,4905,8987
0,19392,4381,3967,3965,9992
0,19143,4418,3809,4484,9696
0,18888,4852,3470,4716,10068
0,19173,4136,3928,4980,10638
0,19382,4306,4140,3913,9481
139,19137,3806,3605,4644,9681
0,19126,4030,3882,4565,9829
0,19273,3958,3841,4662,10008
0,18168,4040,3613,4791,10044
0,18764,2846,3688,4993,9699
0,19336,3604,3803,4703,9765
0,19444,3904,4140,4784,9045
0,19261,4296,4107,4642,9196
0,19029,4033,5192,5450,9670
0,18687,3774,3863,4737,9546
0,18812,3504,3495,4786,9877
0,19400,3560,3544,5313,9719
0,19014,4309,3625,4861,10061
0,18788,2557,4921,4750,9994
0,18899,3558,2870,4972,9816
0,18988,3672,3552,4964,9802
0,18981,4026,3559,4847,9819
0,18908,4203,3590,4670,9959
0,19043,4111,3700,4977,9826
0,18824,4201,2185,4759,9926
0,18970,3603,3625,5072,9646
0,19061,3964,3645,4967,9708
0,18962,3752,4486,5146,9837
0,19136,3830,3827,4983,9840
0,19418,4027,4188,4846,10447
0,19244,4318,4097,4674,9471
0,19081,3960,3744,5104,9538
0,18923,3678,3446,4890,9576
0,19000,3762,3816,5085,9696
0,19208,3792,3112,5125,9536
0,19205,3911,4088,4947,9415
0,19176,3833,3871,5490,9648
0,19081,3860,3833,4573,9734
0,19608,4906,3764,4749,9968
0,18857,3868,4260,4753,9981
0,17840,3910,4010,4599,10024
0,18892,3558,3648,4564,9942
0,18668,4575,3426,4735,9944
143,18987,3899,4039,4946,9625
0,19127,3529,3446,4981,9842
0,19112,3872,3608,4880,10000
0,18937,3921,3597,4733,9659
0,18848,3781,3882,3575,9902
0,18817,3804,4475,4788,9882
0,18912,4020,3817,4586,9780
0,18952,3570,3944,4430,9935
0,19179,4156,3984,4709,9723
0,19470,4265,4062,4516,9749
0,19304,4232,4112,4552,9654
0,19156,4174,3648,5059,9969
0,19035,4033,4032,4801,8787
0,19295,4224,3960,4192,9744
0,19302,4157,4017,4608,9551
0,18891,3874,4060,4345,9894
0,19064,4056,3933,4641,9616
0,19404,4246,4071,4642,9439
0,19435,4105,3825,4851,10562
0,19184,4306,3857,4868,9600
0,19046,4121,3992,4766,8853
0,17178,4116,3988,4043,9920
0,19397,4107,3988,4708,9682
0,19359,3504,3929,4736,12758
0,19141,4117,4011,4514,9578
0,18912,3997,3946,5923,9704
0,19188,4688,3803,4523,9730
0,19116,4071,3914,4482,9865
0,19113,3965,4026,4456,8766
0,19003,3976,3952,5676,9603
0,19189,4641,3893,4526,9568
0,19166,4008,2272,4801,9666
0,19168,4048,3973,5376,9476
0,19104,3982,3988,5509,9514
0,19298,3836,4038,4050,9850
0,19176,4113,3977,5000,9635
0,19308,4088,4023,4848,9367
0,19182,4753,4580,4717,9592
0,19317,4252,3898,4021,9665
0,19373,4263,4290,4726,9726
0,19218,3449,4173,4747,8948
0,19239,4136,4090,3648,9544
0,19570,4210,4107,4793,9425
0,19394,4152,4130,4850,9899
0,19322,4279,4163,4776,8176
0,19232,3684,4166,4823,9463
0,19404,4171,4014,4792,9413
0,19372,4250,4276,4832,10816
0,19474,3932,3969,4878,9252
0,19401,3833,3752,4823,10242
0,18936,3882,3821,4912,9599
0,19287,3856,3927,4770,9691
0,19033,3807,3650,5142,9780
0,20015,3644,3724,5125,9650
0,19500,4000,3656,5042,9720
0,19310,4452,3984,4978,11189
0,19413,4056,4084,4840,10151
0,19225,3836,4017,4829,8942
0,19111,3646,3768,5028,9550
0,19122,3934,3744,5097,9630
0,19149,3760,3824,4994,9743
0,18924,3705,3736,4822,9680
0,18742,3738,3637,4789,9801
0,19493,3948,3636,4729,9085
0,18766,3807,4529,4679,9756
0,18948,3613,3667,4889,10008
0,19076,3614,3790,4972,8920
0,18928,3709,3553,4954,9812
0,18920,3656,3617,4688,9761
0,19090,3788,3740,5012,9824
0,18418,4597,3658,4792,9884
0,18804,3560,3577,4837,9744
0,18862,3243,3593,4906,9854
0,19182,3651,3728,5114,9704
0,19397,4725,3731,5156,9637
0,19072,3737,3881,4629,9580
0,18402,3751,3800,4998,9852
0,19148,3511,3961,4799,9394
0,17602,4202,4020,4546,9704
0,19194,3780,3992,4953,9041
338,19165,3817,3710,4855,9894
0,18880,3624,3655,4981,9720
0,18820,3556,3071,5162,9856
0,18948,3675,3786,5048,9416
0,19276,3860,3818,5014,9802
0,19316,4226,4059,4849,9496
0,19401,4440,4859,4851,9466
0,19388,4250,4298,4686,9504
0,18328,4253,4153,4698,9612
0,19225,4123,3913,4950,8545
0,18686,3869,3820,4448,9834
0,18906,3680,3062,4840,9592
0,19360,4007,4268,4792,8936
0,19385,4137,4000,4604,8721
0,19158,3892,3882,5146,9744
0,19516,3760,3230,4656,9808
0,18889,3801,4213,4911,9902
0,19259,4021,3622,5056,9780
0,19190,3750,3463,4859,9912
0,19304,3930,3736,4878,9640
0,18886,2690,3846,4920,9553
0,19115,3798,3785,4948,9546
0,19281,3930,3559,4938,10333
320,19398,4091,4050,4507,9658
0,19955,4307,3588,4979,9464
0,19404,4118,3923,4560,9686
0,19402,3802,3703,4672,9607
0,18177,4040,3483,4058,9902
0,19085,3820,3671,4263,10433
0,19050,3835,3874,5087,9780
0,18632,4418,3888,4952,8576
0,18133,3922,3944,4880,9735
0,19334,4045,3947,4466,9688
0,19164,3913,3170,5334,9694
0,19128,4038,3855,4635,9768
0,18934,4121,4438,4886,9904
0,19090,3796,3890,5023,9490
0,19279,4131,4022,4822,8270
0,19521,4181,4053,4802,9462
0,19419,4220,3882,4445,9804
0,19388,3943,3968,4704,9647
1860,19298,4022,4068,4581,9782
0,19198,3960,3834,4837,9536
0,19388,4183,3448,4441,9796
0,19420,4238,4125,4689,9632
0,19198,5044,3924,4512,8884
0,19208,4130,3976,5868,9622
0,19451,4333,4002,4956,10644
0,19452,4330,4208,4786,9491
0,19384,3977,3948,5100,9289
0,19399,3980,3948,5039,10052
0,19554,4323,4068,4682,9393
0,19427,4315,4394,4737,9467
0,18991,3101,4060,4631,9544
0,19240,4193,3839,4848,9529
0,19270,3965,3764,4809,9660
0,19537,4273,4033,4858,9616
0,19068,4178,3874,4320,9656
0,19093,4017,3931,4654,10073
0,19808,3886,3731,4672,9946
0,18854,4513,3558,4674,9592
0,18756,3610,3076,5476,9941
0,18640,3566,3522,4773,9832
0,18326,3824,4852,4394,10128
0,19088,3662,3556,4894,9536
0,18922,3785,4531,5456,10004
0,18964,3218,3405,5118,9835
0,18943,3627,3596,4659,9718
0,19206,3602,3567,5071,9632
0,19168,3801,3485,4666,9726
0,19040,3717,3676,4602,9824
0,18908,3785,3768,5048,9030
0,18786,3594,3650,4689,9874
0,19276,3800,3537,5164,9784
0,19194,3936,4132,5231,9813
0,19274,3932,3988,4947,9633
0,19103,3834,3872,4920,9564
0,19076,3864,3769,5112,9353
0,19925,3736,3704,5091,9713
0,19162,3836,3838,5004,9705
0,19185,4271,4109,4623,9595
0,19346,4061,4068,4872,9493
0,19360,4138,2183,5042,9726
0,19071,4040,3825,4639,9777
0,18991,3961,3794,4672,9737
0,19266,3858,3654,4660,9965
0,18993,3860,3299,4909,9960
0,19240,3966,3664,5187,9704
0,19068,3848,3688,5384,9727
0,19372,3923,3965,4949,9610
0,18683,3877,3498,4806,9698
0,19358,4142,3706,5267,10176
0,19802,4024,3503,5053,9973
0,18759,4517,3550,4799,9904
0,18915,4601,3374,4798,9976
0,19213,3760,3798,5036,9756
0,19415,4317,4224,4862,8893
0,19196,4213,3762,5042,9515
0,19720,3805,3754,4585,9982
0,18978,3638,2880,4906,9908
0,19067,3753,3810,5102,9759
0,19229,3874,3864,5010,9511
0,19064,4172,4043,4690,9512
0,19311,3947,3906,4876,9660
0,19404,4269,3587,5288,10241
0,19016,4010,4057,4859,10039
0,19030,3716,3651,4838,9908
0,18815,2685,3656,4846,9928
0,18976,3796,3711,5476,9889
0,19242,3749,3667,4917,9558
0,19614,3720,2541,5109,9646
0,19520,4106,3920,5024,9660
0,18444,5581,4276,4628,9425
0,19231,4036,4064,4531,9616
0,19357,4090,3933,4632,9776
0,19435,4384,3978,4526,9683
0,19088,4020,3787,4590,9980
0,18976,3925,3511,4750,9500
576,19161,3579,3656,5064,9901
0,18917,4668,3480,4677,9786
0,19269,4052,2909,5265,9290
0,19503,4521,3789,5005,9697
0,19252,4248,4064,4704,9598
0,19374,4091,3838,4548,9941
0,19263,4164,4191,4640,9785
0,19824,3953,4187,4682,10020
0,20246,3488,3881,4679,9167
203,19929,2917,3702,5043,9903
0,19694,3729,4866,4768,9962
0,19404,4742,3525,4859,9927
0,19490,3879,3491,5412,9702
0,19551,3491,4265,5037,9810
0,19348,4280,3952,4704,9686
0,19103,4026,3796,4579,10108
0,18993,4053,3882,4439,9857
0,18974,3993,3157,4778,10038
